TipoLinea;TipoeCF;ENCF;FechaVencimientoSecuencia;IndicadorNotaCredito;IndicadorEnvioDiferido;IndicadorMontoGravado;TipoIngresos;TipoPago;FechaLimitePago;TerminoPago;FormaPago[1];MontoPago[1];FormaPago[2];MontoPago[2];FormaPago[3];MontoPago[3];FormaPago[4];MontoPago[4];FormaPago[5];MontoPago[5];FormaPago[6];MontoPago[6];FormaPago[7];MontoPago[7];TipoCuentaPago;NumeroCuentaPago;BancoPago;FechaDesde;FechaHasta;TotalPaginas;RNCEmisor;RazonSocialEmisor;NombreComercial;Sucursal;DireccionEmisor;Municipio;Provincia;TelefonoEmisor[1];TelefonoEmisor[2];TelefonoEmisor[3];CorreoEmisor;WebSite;ActividadEconomica;CodigoVendedor;NumeroFacturaInterna;NumeroPedidoInterno;ZonaVenta;RutaVenta;InformacionAdicionalEmisor;FechaEmision;RNCComprador;IdentificadorExtranjero;RazonSocialComprador;ContactoComprador;CorreoComprador;DireccionComprador;MunicipioComprador;ProvinciaComprador;PaisComprador;FechaEntrega;ContactoEntrega;DireccionEntrega;TelefonoAdicional;FechaOrdenCompra;NumeroOrdenCompra;CodigoInternoComprador;ResponsablePago;InformacionAdicionalComprador;FechaEmbarque;NumeroEmbarque;NumeroContenedor ;NumeroReferencia;NombrePuertoEmbarque;CondicionesEntrega;TotalFob;Seguro;Flete;OtrosGastos;TotalCif;RegimenAduanero;NombrePuertoSalida;NombrePuertoDesembarque;PesoBruto;PesoNeto;UnidadPesoBruto;UnidadPesoNeto;CantidadBulto;UnidadBulto;VolumenBulto;UnidadVolumen;ViaTransporte;PaisOrigen;DireccionDestino;PaisDestino;RNCIdentificacionCompaniaTransportista;NombreCompaniaTransportista;NumeroViaje;Conductor;DocumentoTransporte;Ficha;Placa;RutaTransporte;ZonaTransporte;NumeroAlbaran;MontoGravadoTotal;MontoGravadoI1;MontoGravadoI2;MontoGravadoI3;MontoExento;ITBIS1;ITBIS2;ITBIS3;TotalITBIS;TotalITBIS1;TotalITBIS2;TotalITBIS3;MontoImpuestoAdicional;TipoImpuesto[1];TasaImpuestoAdicional[1];MontoImpuestoSelectivoConsumoEspecifico[1];MontoImpuestoSelectivoConsumoAdvalorem[1];OtrosImpuestosAdicionales[1];TipoImpuesto[2];TasaImpuestoAdicional[2];MontoImpuestoSelectivoConsumoEspecifico[2];MontoImpuestoSelectivoConsumoAdvalorem[2];OtrosImpuestosAdicionales[2];TipoImpuesto[3];TasaImpuestoAdicional[3];MontoImpuestoSelectivoConsumoEspecifico[3];MontoImpuestoSelectivoConsumoAdvalorem[3];OtrosImpuestosAdicionales[3];TipoImpuesto[4];TasaImpuestoAdicional[4];MontoImpuestoSelectivoConsumoEspecifico[4];MontoImpuestoSelectivoConsumoAdvalorem[4];OtrosImpuestosAdicionales[4];MontoTotal;MontoNoFacturable;MontoPeriodo;SaldoAnterior;MontoAvancePago;ValorPagar;TotalITBISRetenido;TotalISRRetencion;TotalITBISPercepcion;TotalISRPercepcion;TipoMoneda;TipoCambio;MontoGravadoTotalOtraMoneda;MontoGravado1OtraMoneda;MontoGravado2OtraMoneda;MontoGravado3OtraMoneda;MontoExentoOtraMoneda;TotalITBISOtraMoneda;TotalITBIS1OtraMoneda;TotalITBIS2OtraMoneda;TotalITBIS3OtraMoneda;MontoImpuestoAdicionalOtraMoneda;TipoImpuestoOtraMoneda[1];TasaImpuestoAdicionalOtraMoneda[1];MontoImpuestoSelectivoConsumoEspecificoOtraMoneda[1];MontoImpuestoSelectivoConsumoAdvaloremOtraMoneda[1];OtrosImpuestosAdicionalesOtraMoneda[1];TipoImpuestoOtraMoneda[2];TasaImpuestoAdicionalOtraMoneda[2];MontoImpuestoSelectivoConsumoEspecificoOtraMoneda[2];MontoImpuestoSelectivoConsumoAdvaloremOtraMoneda[2];OtrosImpuestosAdicionalesOtraMoneda[2];TipoImpuestoOtraMoneda[3];TasaImpuestoAdicionalOtraMoneda[3];MontoImpuestoSelectivoConsumoEspecificoOtraMoneda[3];MontoImpuestoSelectivoConsumoAdvaloremOtraMoneda[3];OtrosImpuestosAdicionalesOtraMoneda[3];TipoImpuestoOtraMoneda[4];TasaImpuestoAdicionalOtraMoneda[4];MontoImpuestoSelectivoConsumoEspecificoOtraMoneda[4];MontoImpuestoSelectivoConsumoAdvaloremOtraMoneda[4];OtrosImpuestosAdicionalesOtraMoneda[4];MontoTotalOtraMoneda;NumeroLinea[1];TipoCodigo[1][1];CodigoItem[1][1];TipoCodigo[1][2];CodigoItem[1][2];TipoCodigo[1][3];CodigoItem[1][3];TipoCodigo[1][4];CodigoItem[1][4];TipoCodigo[1][5];CodigoItem[1][5];IndicadorFacturacion[1];IndicadorAgenteRetencionoPercepcion[1];MontoITBISRetenido[1];MontoISRRetenido[1];NombreItem[1];IndicadorBienoServicio[1];DescripcionItem[1];CantidadItem[1];UnidadMedida[1];CantidadReferencia[1];UnidadReferencia[1];Subcantidad[1][1];CodigoSubcantidad[1][1];Subcantidad[1][2];CodigoSubcantidad[1][2];Subcantidad[1][3];CodigoSubcantidad[1][3];Subcantidad[1][4];CodigoSubcantidad[1][4];Subcantidad[1][5];CodigoSubcantidad[1][5];GradosAlcohol[1];PrecioUnitarioReferencia[1];FechaElaboracion[1];FechaVencimientoItem[1];PesoNetoKilogramo[1];PesoNetoMineria[1];TipoAfiliacion[1];Liquidacion[1];PrecioUnitarioItem[1];DescuentoMonto[1];TipoSubDescuento[1][1];SubDescuentoPorcentaje[1][1];MontoSubDescuento[1][1];TipoSubDescuento[1][2];SubDescuentoPorcentaje[1][2];MontoSubDescuento[1][2];TipoSubDescuento[1][3];SubDescuentoPorcentaje[1][3];MontoSubDescuento[1][3];TipoSubDescuento[1][4];SubDescuentoPorcentaje[1][4];MontoSubDescuento[1][4];TipoSubDescuento[1][5];SubDescuentoPorcentaje[1][5];MontoSubDescuento[1][5];RecargoMonto[1];TipoSubRecargo[1][1];SubRecargoPorcentaje[1][1];MontosubRecargo[1][1];TipoSubRecargo[1][2];SubRecargoPorcentaje[1][2];MontosubRecargo[1][2];TipoSubRecargo[1][3];SubRecargoPorcentaje[1][3];MontosubRecargo[1][3];TipoSubRecargo[1][4];SubRecargoPorcentaje[1][4];MontosubRecargo[1][4];TipoSubRecargo[1][5];SubRecargoPorcentaje[1][5];MontosubRecargo[1][5];TipoImpuesto[1][1];TipoImpuesto[1][2];PrecioOtraMoneda[1];DescuentoOtraMoneda[1];RecargoOtraMoneda[1];MontoItemOtraMoneda[1];MontoItem[1]
E;44;E440000000002;31-12-2025;;;;01;1;;;2;248292.00;;;;;;;;;;;;;CT;0301678890090;BANCO XDRFT;;;;106014281;DOCUMENTOS ELECTRONICOS DE 02;DOCUMENTOS ELECTRONICOS DE 02;;AVE. ISABEL AGUIAR NO. 269, ZONA INDUSTRIAL DE HERRERA;010101;010000;809-472-7676;809-491-1918;;DOCUMENTOSELECTRONICOSDE0612345678969789+9000000000000000000000000000001@123.COM;www.facturaelectronica.com;;AA0000000100000000010000000002000000000300000000050000000006;123456789016;123456789016;NORT;;;01-04-2020;131880681;;DOCUMENTOS ELECTRONICOS DE 03;MARCOS LATIPLOL;MARCOSLATIPLOL@KKKK.COM;CALLE JACINTO DE LA CONCHA FELIZ ESQUINA 27 DE FEBRERO,FRENTE A DOMINO;010100;010000;;10-10-2020;;;;10-11-2018;4500352238;10633440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248292.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;248292.00;;;;;248292.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO 12;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO kl;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO hj;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO nhy;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
D;44;E440000000002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;;;;;;;;;4;;;;COMBUSTIBLE AWSO 908;1;;22.00;15;;;;;;;;;;;;;;;;;;;;;220.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4840.00
